Data;ACARI;AFONSO BEZERRA;AGUA NOVA;ALEXANDRIA;ALMINO AFONSO;ALTO DO RODRIGUES;ANGICOS;ANTONIO MARTINS;APODI;AREIA BRANCA;ARES;ASSU;BAIA FORMOSA;BARAUNA;BARCELONA;BENTO FERNANDES;BOA SAUDE;BODO;BOM JESUS;BREJINHO;CAICARA DO NORTE;CAICARA DO RIO DO VENTO;CAICO;CAMPO GRANDE;CAMPO REDONDO;CANGUARETAMA;CARAUBAS;CARNAUBA DOS DANTAS;CARNAUBAIS;CEARA-MIRIM;CERRO CORA;CORONEL EZEQUIEL;CORONEL JOAO PESSOA;CRUZETA;CURRAIS NOVOS;DOUTOR SEVERIANO;ENCANTO;EQUADOR;ESPIRITO SANTO;EXTREMOZ;FELIPE GUERRA;FERNANDO PEDROZA;FLORANIA;FRANCISCO DANTAS;FRUTUOSO GOMES;GALINHOS;GOIANINHA;GOVERNADOR DIX-SEPT ROSADO;GROSSOS;GUAMARE;IELMO MARINHO;IPANGUACU;IPUEIRA;ITAJA;ITAU;JACANA;JANDAIRA;JANDUIS;JAPI;JARDIM DE ANGICOS;JARDIM DE PIRANHAS;JARDIM DO SERIDO;JOAO CAMARA;JOAO DIAS;JOSE DA PENHA;JUCURUTU;JUNDIA;LAGOA DANTA;LAGOA DE PEDRAS;LAGOA DE VELHOS;LAGOA NOVA;LAGOA SALGADA;LAJES;LAJES PINTADAS;LUCRECIA;LUIS GOMES;MACAIBA;MACAU;MAJOR SALES;MARCELINO VIEIRA;MARTINS;MAXARANGUAPE;MESSIAS TARGINO;MONTANHAS;MONTE ALEGRE;MONTE DAS GAMELEIRAS;MOSSORO;NATAL;NISIA FLORESTA;NOVA CRUZ;OLHO-DAGUA DO BORGES;OURO BRANCO;PARANA;PARAU;PARAZINHO;PARELHAS;PARNAMIRIM;PASSA E FICA;PASSAGEM;PATU;PAU DOS FERROS;PEDRA GRANDE;PEDRA PRETA;PEDRO AVELINO;PEDRO VELHO;PENDENCIAS;PILOES;POCO BRANCO;PORTALEGRE;PORTO DO MANGUE;PUREZA;RAFAEL FERNANDES;RAFAEL GODEIRO;RIACHO DA CRUZ;RIACHO DE SANTANA;RIACHUELO;RIO DO FOGO;RODOLFO FERNANDES;RUY BARBOSA;SANTA CRUZ;SANTA MARIA;SANTANA DO MATOS;SANTANA DO SERIDO;SANTO ANTONIO;SAO BENTO DO NORTE;SAO BENTO DO TRAIRI;SAO FERNANDO;SAO FRANCISCO DO OESTE;SAO GONCALO DO AMARANTE;SAO JOAO DO SABUGI;SAO JOSE DE MIPIBU;SAO JOSE DO CAMPESTRE;SAO JOSE DO SERIDO;SAO MIGUEL;SAO MIGUEL DO GOSTOSO;SAO PAULO DO POTENGI;SAO PEDRO;SAO RAFAEL;SAO TOME;SAO VICENTE;SENADOR ELOI DE SOUZA;SENADOR GEORGINO AVELINO;SERRA CAIADA;SERRA DE SAO BENTO;SERRA DO MEL;SERRA NEGRA DO NORTE;SERRINHA;SERRINHA DOS PINTOS;SEVERIANO MELO;SITIO NOVO;TABOLEIRO GRANDE;TAIPU;TANGARA;TENENTE ANANIAS;TENENTE LAURENTINO CRUZ;TIBAU;TIBAU DO SUL;TIMBAUBA DOS BATISTAS;TOUROS;TRIUNFO POTIGUAR;UMARIZAL;UPANEMA;VARZEA;VENHA-VER;VERA CRUZ;VICOSA;VILA FLOR;nan;FORA DO RN;ND
05/23/20;3.0;16.0;0.0;5.0;3.0;72.0;10.0;2.0;310.0;284.0;19.0;155.0;6.0;104.0;2.0;5.0;2.0;0.0;9.0;18.0;14.0;10.0;69.0;2.0;9.0;60.0;44.0;5.0;19.0;161.0;1.0;0.0;3.0;11.0;36.0;6.0;15.0;5.0;9.0;134.0;37.0;6.0;5.0;0.0;5.0;3.0;60.0;13.0;26.0;85.0;17.0;27.0;2.0;19.0;13.0;9.0;6.0;1.0;3.0;1.0;4.0;11.0;42.0;0.0;0.0;14.0;5.0;1.0;4.0;6.0;7.0;4.0;10.0;13.0;5.0;5.0;173.0;53.0;1.0;0.0;3.0;11.0;3.0;14.0;34.0;0.0;1328.0;3768.0;48.0;62.0;8.0;4.0;2.0;4.0;5.0;14.0;893.0;2.0;2.0;4.0;22.0;15.0;0.0;4.0;8.0;59.0;10.0;19.0;3.0;20.0;25.0;0.0;4.0;9.0;0.0;10.0;18.0;4.0;9.0;70.0;11.0;16.0;3.0;42.0;3.0;3.0;2.0;0.0;497.0;2.0;108.0;2.0;0.0;22.0;4.0;27.0;24.0;22.0;21.0;1.0;5.0;6.0;11.0;3.0;29.0;9.0;2.0;0.0;5.0;0.0;4.0;8.0;5.0;13.0;8.0;22.0;15.0;2.0;110.0;0.0;6.0;5.0;8.0;1.0;9.0;2.0;10.0;0.0;19.0;0.0
05/24/20;3.0;17.0;0.0;5.0;3.0;73.0;11.0;2.0;323.0;289.0;20.0;157.0;6.0;108.0;3.0;5.0;2.0;0.0;13.0;19.0;14.0;12.0;73.0;2.0;10.0;60.0;45.0;5.0;19.0;164.0;1.0;0.0;3.0;11.0;36.0;6.0;15.0;5.0;10.0;135.0;37.0;6.0;7.0;0.0;5.0;3.0;65.0;13.0;28.0;87.0;18.0;27.0;2.0;22.0;13.0;9.0;6.0;1.0;3.0;1.0;4.0;11.0;45.0;0.0;0.0;16.0;5.0;1.0;5.0;6.0;7.0;5.0;10.0;13.0;5.0;5.0;191.0;53.0;1.0;0.0;3.0;13.0;3.0;16.0;36.0;0.0;1356.0;3948.0;49.0;64.0;8.0;5.0;2.0;4.0;5.0;16.0;962.0;2.0;2.0;4.0;22.0;16.0;0.0;4.0;8.0;64.0;10.0;19.0;3.0;20.0;26.0;0.0;4.0;9.0;0.0;10.0;21.0;4.0;9.0;74.0;12.0;16.0;3.0;43.0;3.0;3.0;2.0;0.0;527.0;2.0;117.0;3.0;2.0;22.0;4.0;32.0;25.0;22.0;21.0;1.0;6.0;6.0;12.0;3.0;29.0;9.0;2.0;0.0;5.0;0.0;4.0;8.0;6.0;13.0;9.0;22.0;15.0;2.0;123.0;0.0;6.0;5.0;8.0;1.0;11.0;3.0;11.0;0.0;20.0;0.0
05/25/20;6.0;19.0;0.0;5.0;4.0;76.0;11.0;2.0;341.0;302.0;22.0;170.0;6.0;113.0;5.0;5.0;5.0;1.0;14.0;22.0;15.0;16.0;84.0;2.0;10.0;63.0;49.0;5.0;20.0;172.0;1.0;13.0;3.0;11.0;43.0;6.0;15.0;5.0;11.0;142.0;38.0;6.0;7.0;0.0;5.0;3.0;71.0;14.0;32.0;90.0;19.0;29.0;2.0;22.0;13.0;9.0;6.0;1.0;3.0;2.0;4.0;13.0;49.0;0.0;0.0;17.0;7.0;2.0;6.0;8.0;7.0;5.0;10.0;15.0;5.0;6.0;207.0;54.0;1.0;0.0;3.0;15.0;3.0;16.0;39.0;0.0;1432.0;4201.0;52.0;69.0;8.0;5.0;2.0;5.0;6.0;16.0;1045.0;2.0;2.0;4.0;22.0;17.0;0.0;4.0;9.0;68.0;10.0;19.0;3.0;22.0;29.0;0.0;4.0;9.0;0.0;13.0;26.0;6.0;10.0;77.0;13.0;16.0;3.0;47.0;3.0;3.0;2.0;0.0;574.0;3.0;131.0;4.0;2.0;23.0;5.0;40.0;26.0;26.0;28.0;1.0;6.0;6.0;16.0;3.0;33.0;11.0;2.0;0.0;5.0;0.0;4.0;8.0;8.0;13.0;12.0;22.0;15.0;5.0;133.0;0.0;6.0;6.0;9.0;1.0;15.0;3.0;12.0;0.0;20.0;0.0
05/26/20;7.0;19.0;0.0;5.0;5.0;78.0;11.0;2.0;359.0;314.0;22.0;176.0;6.0;114.0;5.0;5.0;5.0;1.0;17.0;23.0;15.0;16.0;89.0;2.0;10.0;63.0;58.0;5.0;21.0;175.0;1.0;13.0;3.0;12.0;44.0;6.0;15.0;5.0;11.0;145.0;38.0;6.0;7.0;0.0;5.0;3.0;75.0;15.0;34.0;94.0;19.0;30.0;2.0;24.0;13.0;9.0;6.0;1.0;4.0;2.0;4.0;13.0;51.0;0.0;0.0;18.0;7.0;3.0;6.0;8.0;7.0;5.0;10.0;16.0;5.0;6.0;218.0;58.0;1.0;1.0;3.0;16.0;3.0;18.0;40.0;0.0;1464.0;4337.0;56.0;73.0;8.0;6.0;2.0;5.0;6.0;16.0;1094.0;2.0;2.0;4.0;22.0;17.0;0.0;4.0;10.0;69.0;10.0;19.0;3.0;22.0;31.0;0.0;5.0;9.0;0.0;13.0;26.0;6.0;12.0;78.0;13.0;16.0;3.0;49.0;3.0;5.0;2.0;0.0;606.0;5.0;136.0;5.0;2.0;23.0;5.0;41.0;26.0;29.0;28.0;2.0;8.0;7.0;17.0;5.0;35.0;12.0;3.0;0.0;5.0;0.0;4.0;10.0;10.0;13.0;12.0;22.0;16.0;5.0;142.0;0.0;6.0;6.0;10.0;1.0;18.0;3.0;12.0;0.0;22.0;0.0
05/27/20;8.0;19.0;0.0;5.0;5.0;80.0;11.0;2.0;367.0;321.0;22.0;179.0;6.0;118.0;5.0;5.0;5.0;1.0;20.0;24.0;16.0;17.0;95.0;2.0;10.0;63.0;59.0;5.0;24.0;177.0;1.0;13.0;3.0;12.0;46.0;6.0;15.0;5.0;11.0;152.0;38.0;6.0;7.0;0.0;5.0;4.0;78.0;16.0;37.0;98.0;21.0;30.0;2.0;25.0;13.0;9.0;7.0;1.0;4.0;2.0;4.0;13.0;53.0;0.0;0.0;20.0;7.0;4.0;6.0;9.0;7.0;7.0;11.0;19.0;5.0;7.0;225.0;59.0;1.0;1.0;4.0;16.0;3.0;18.0;42.0;0.0;1509.0;4498.0;61.0;79.0;8.0;7.0;2.0;5.0;6.0;19.0;1130.0;2.0;2.0;5.0;22.0;17.0;0.0;4.0;10.0;73.0;10.0;21.0;3.0;22.0;33.0;0.0;5.0;9.0;0.0;13.0;26.0;7.0;12.0;80.0;14.0;16.0;4.0;51.0;3.0;7.0;3.0;0.0;633.0;5.0;146.0;6.0;2.0;23.0;6.0;43.0;26.0;29.0;28.0;2.0;9.0;8.0;18.0;5.0;35.0;12.0;3.0;0.0;5.0;0.0;4.0;10.0;12.0;13.0;12.0;23.0;18.0;5.0;154.0;0.0;6.0;6.0;10.0;1.0;18.0;3.0;13.0;0.0;24.0;0.0
05/28/20;8.0;19.0;0.0;6.0;5.0;84.0;11.0;2.0;374.0;327.0;25.0;184.0;6.0;120.0;5.0;6.0;6.0;1.0;22.0;25.0;16.0;17.0;105.0;2.0;10.0;66.0;59.0;5.0;24.0;184.0;1.0;13.0;3.0;12.0;51.0;6.0;15.0;5.0;12.0;161.0;38.0;6.0;7.0;1.0;5.0;5.0;82.0;16.0;39.0;102.0;22.0;30.0;2.0;28.0;13.0;9.0;8.0;1.0;5.0;2.0;5.0;14.0;56.0;0.0;0.0;20.0;7.0;5.0;6.0;12.0;7.0;7.0;11.0;19.0;5.0;9.0;234.0;64.0;1.0;1.0;5.0;16.0;3.0;21.0;47.0;0.0;1551.0;4726.0;67.0;84.0;8.0;8.0;2.0;5.0;6.0;20.0;1175.0;2.0;4.0;6.0;22.0;17.0;0.0;4.0;11.0;76.0;10.0;24.0;3.0;22.0;33.0;0.0;5.0;9.0;0.0;13.0;26.0;7.0;14.0;84.0;16.0;16.0;5.0;51.0;3.0;7.0;3.0;0.0;672.0;6.0;152.0;8.0;2.0;23.0;7.0;46.0;26.0;29.0;30.0;2.0;9.0;8.0;21.0;5.0;38.0;15.0;4.0;0.0;5.0;0.0;4.0;11.0;14.0;13.0;12.0;23.0;18.0;5.0;175.0;0.0;6.0;6.0;10.0;2.0;18.0;3.0;14.0;0.0;24.0;0.0
05/29/20;8.0;20.0;0.0;6.0;5.0;84.0;12.0;2.0;384.0;336.0;26.0;191.0;7.0;123.0;5.0;6.0;6.0;1.0;23.0;25.0;16.0;23.0;114.0;3.0;12.0;67.0;64.0;6.0;24.0;191.0;1.0;13.0;4.0;13.0;54.0;8.0;15.0;6.0;13.0;164.0;40.0;6.0;7.0;1.0;5.0;6.0;88.0;16.0;41.0;106.0;22.0;32.0;2.0;32.0;14.0;9.0;9.0;1.0;5.0;2.0;5.0;14.0;57.0;0.0;0.0;21.0;8.0;6.0;6.0;13.0;7.0;8.0;12.0;22.0;5.0;9.0;244.0;65.0;1.0;1.0;5.0;17.0;4.0;22.0;50.0;0.0;1583.0;4949.0;75.0;88.0;8.0;10.0;2.0;5.0;6.0;21.0;1207.0;3.0;5.0;6.0;23.0;18.0;0.0;4.0;12.0;76.0;10.0;25.0;3.0;22.0;35.0;0.0;5.0;9.0;0.0;16.0;27.0;7.0;15.0;87.0;16.0;18.0;5.0;56.0;3.0;7.0;3.0;0.0;711.0;6.0;157.0;9.0;3.0;23.0;7.0;48.0;26.0;29.0;31.0;2.0;10.0;8.0;21.0;5.0;41.0;16.0;4.0;0.0;6.0;0.0;4.0;11.0;16.0;13.0;12.0;23.0;18.0;5.0;185.0;0.0;9.0;6.0;10.0;2.0;21.0;3.0;14.0;0.0;24.0;0.0
05/30/20;8.0;20.0;0.0;7.0;5.0;86.0;12.0;2.0;397.0;339.0;26.0;200.0;8.0;125.0;5.0;7.0;7.0;1.0;28.0;25.0;17.0;25.0;122.0;3.0;13.0;68.0;65.0;6.0;26.0;200.0;1.0;13.0;4.0;13.0;57.0;8.0;15.0;6.0;14.0;169.0;40.0;6.0;7.0;1.0;5.0;6.0;93.0;16.0;45.0;109.0;22.0;35.0;2.0;34.0;14.0;9.0;9.0;1.0;5.0;2.0;7.0;15.0;58.0;0.0;0.0;22.0;8.0;6.0;6.0;14.0;7.0;9.0;12.0;24.0;5.0;9.0;255.0;68.0;1.0;1.0;5.0;18.0;5.0;23.0;52.0;0.0;1614.0;5127.0;84.0;92.0;9.0;10.0;2.0;5.0;7.0;22.0;1260.0;3.0;5.0;6.0;24.0;18.0;0.0;4.0;12.0;83.0;10.0;27.0;3.0;22.0;39.0;0.0;5.0;9.0;0.0;18.0;29.0;7.0;16.0;89.0;16.0;18.0;5.0;58.0;3.0;7.0;3.0;0.0;738.0;6.0;162.0;10.0;3.0;23.0;8.0;48.0;26.0;29.0;33.0;2.0;11.0;9.0;21.0;5.0;42.0;16.0;4.0;0.0;6.0;0.0;5.0;11.0;16.0;13.0;12.0;23.0;20.0;6.0;197.0;0.0;9.0;6.0;11.0;2.0;25.0;3.0;14.0;0.0;25.0;0.0
05/31/20;8.0;20.0;0.0;7.0;5.0;88.0;13.0;2.0;401.0;342.0;27.0;205.0;8.0;128.0;6.0;7.0;7.0;1.0;28.0;26.0;17.0;25.0;127.0;3.0;13.0;68.0;76.0;6.0;26.0;203.0;1.0;13.0;5.0;13.0;58.0;8.0;15.0;6.0;14.0;175.0;40.0;6.0;8.0;1.0;5.0;7.0;96.0;16.0;45.0;113.0;22.0;35.0;2.0;34.0;14.0;9.0;11.0;1.0;5.0;2.0;7.0;15.0;61.0;0.0;0.0;22.0;8.0;8.0;6.0;14.0;7.0;11.0;12.0;24.0;5.0;10.0;259.0;70.0;1.0;1.0;5.0;18.0;5.0;23.0;52.0;0.0;1644.0;5288.0;88.0;96.0;9.0;10.0;2.0;5.0;7.0;24.0;1288.0;3.0;5.0;6.0;24.0;18.0;0.0;4.0;13.0;87.0;10.0;28.0;3.0;22.0;40.0;0.0;5.0;9.0;0.0;22.0;29.0;7.0;16.0;90.0;16.0;18.0;5.0;59.0;4.0;7.0;3.0;0.0;763.0;6.0;172.0;11.0;4.0;23.0;9.0;48.0;26.0;29.0;33.0;2.0;11.0;9.0;23.0;5.0;45.0;16.0;4.0;0.0;6.0;0.0;5.0;12.0;17.0;13.0;12.0;23.0;22.0;6.0;202.0;0.0;9.0;6.0;11.0;2.0;27.0;3.0;14.0;0.0;25.0;0.0
06/01/20;8.0;21.0;0.0;8.0;5.0;95.0;13.0;2.0;430.0;350.0;29.0;215.0;8.0;136.0;6.0;9.0;7.0;1.0;28.0;27.0;18.0;27.0;143.0;3.0;13.0;70.0;81.0;6.0;27.0;215.0;1.0;13.0;6.0;13.0;60.0;8.0;15.0;6.0;14.0;178.0;40.0;7.0;9.0;1.0;5.0;8.0;111.0;17.0;49.0;120.0;24.0;37.0;2.0;36.0;14.0;10.0;14.0;1.0;7.0;2.0;8.0;15.0;63.0;0.0;0.0;24.0;8.0;8.0;6.0;17.0;7.0;13.0;12.0;26.0;5.0;11.0;270.0;73.0;1.0;1.0;5.0;19.0;6.0;24.0;55.0;0.0;1727.0;5600.0;92.0;103.0;10.0;10.0;2.0;5.0;7.0;26.0;1360.0;3.0;6.0;6.0;24.0;19.0;0.0;4.0;14.0;92.0;10.0;31.0;3.0;22.0;43.0;0.0;5.0;9.0;0.0;25.0;30.0;8.0;16.0;91.0;17.0;18.0;5.0;61.0;4.0;7.0;3.0;0.0;806.0;6.0;184.0;14.0;4.0;25.0;10.0;50.0;26.0;29.0;34.0;4.0;12.0;9.0;24.0;6.0;48.0;17.0;5.0;0.0;6.0;0.0;5.0;12.0;18.0;15.0;12.0;24.0;28.0;6.0;209.0;0.0;9.0;6.0;11.0;2.0;29.0;3.0;14.0;0.0;27.0;0.0
06/02/20;8.0;22.0;0.0;8.0;5.0;96.0;13.0;2.0;446.0;353.0;30.0;224.0;8.0;137.0;7.0;9.0;8.0;1.0;30.0;29.0;18.0;28.0;152.0;3.0;13.0;71.0;82.0;6.0;27.0;229.0;1.0;13.0;6.0;13.0;62.0;8.0;15.0;6.0;14.0;179.0;40.0;7.0;9.0;1.0;5.0;8.0;115.0;20.0;50.0;121.0;24.0;37.0;2.0;36.0;14.0;11.0;17.0;1.0;7.0;2.0;8.0;19.0;66.0;0.0;0.0;26.0;8.0;10.0;6.0;18.0;7.0;13.0;13.0;29.0;5.0;11.0;281.0;77.0;1.0;1.0;5.0;19.0;6.0;25.0;55.0;0.0;1773.0;5820.0;94.0;108.0;10.0;10.0;2.0;5.0;7.0;26.0;1409.0;3.0;6.0;6.0;25.0;19.0;0.0;5.0;15.0;94.0;11.0;31.0;3.0;22.0;43.0;0.0;7.0;10.0;0.0;27.0;30.0;8.0;16.0;99.0;17.0;18.0;5.0;61.0;4.0;7.0;3.0;0.0;826.0;6.0;187.0;17.0;4.0;25.0;12.0;50.0;26.0;29.0;34.0;5.0;12.0;9.0;24.0;6.0;48.0;18.0;5.0;0.0;7.0;0.0;5.0;15.0;19.0;15.0;12.0;24.0;30.0;6.0;219.0;0.0;9.0;7.0;11.0;2.0;33.0;3.0;15.0;0.0;28.0;0.0
06/03/20;8.0;24.0;0.0;8.0;6.0;97.0;13.0;2.0;456.0;357.0;31.0;232.0;9.0;139.0;7.0;10.0;8.0;1.0;30.0;30.0;18.0;28.0;157.0;3.0;13.0;72.0;92.0;6.0;27.0;236.0;1.0;13.0;6.0;13.0;69.0;8.0;15.0;6.0;16.0;181.0;41.0;7.0;9.0;1.0;5.0;8.0;122.0;20.0;52.0;122.0;24.0;38.0;3.0;37.0;15.0;12.0;18.0;1.0;7.0;2.0;9.0;19.0;69.0;0.0;0.0;27.0;8.0;12.0;6.0;18.0;7.0;14.0;13.0;31.0;5.0;11.0;288.0;77.0;1.0;1.0;5.0;19.0;6.0;25.0;57.0;1.0;1809.0;5980.0;95.0;115.0;10.0;10.0;2.0;5.0;8.0;27.0;1444.0;5.0;6.0;6.0;25.0;19.0;0.0;5.0;15.0;98.0;11.0;33.0;3.0;22.0;43.0;0.0;7.0;10.0;0.0;28.0;30.0;8.0;16.0;102.0;17.0;18.0;5.0;63.0;6.0;8.0;3.0;0.0;852.0;6.0;192.0;21.0;4.0;26.0;12.0;51.0;26.0;29.0;34.0;5.0;12.0;9.0;24.0;6.0;48.0;18.0;6.0;0.0;7.0;0.0;5.0;15.0;19.0;15.0;12.0;24.0;36.0;7.0;225.0;0.0;9.0;8.0;11.0;2.0;33.0;3.0;15.0;0.0;28.0;0.0
06/04/20;8.0;24.0;0.0;8.0;6.0;103.0;14.0;2.0;469.0;359.0;35.0;236.0;9.0;146.0;7.0;10.0;8.0;1.0;30.0;31.0;19.0;28.0;162.0;3.0;14.0;72.0;95.0;6.0;27.0;260.0;1.0;13.0;6.0;13.0;76.0;8.0;15.0;6.0;18.0;187.0;42.0;7.0;9.0;1.0;5.0;8.0;126.0;20.0;54.0;125.0;24.0;39.0;3.0;37.0;15.0;17.0;18.0;1.0;8.0;2.0;9.0;19.0;71.0;0.0;0.0;27.0;9.0;15.0;6.0;19.0;7.0;17.0;14.0;33.0;5.0;11.0;299.0;81.0;1.0;1.0;5.0;20.0;6.0;26.0;58.0;1.0;1847.0;6194.0;97.0;118.0;12.0;10.0;2.0;5.0;9.0;27.0;1488.0;5.0;6.0;6.0;26.0;19.0;0.0;5.0;15.0;100.0;11.0;37.0;3.0;25.0;46.0;0.0;8.0;10.0;0.0;30.0;31.0;8.0;16.0;106.0;18.0;18.0;5.0;66.0;6.0;8.0;3.0;0.0;879.0;6.0;196.0;21.0;4.0;26.0;12.0;52.0;26.0;30.0;36.0;5.0;12.0;9.0;24.0;6.0;48.0;18.0;6.0;0.0;7.0;0.0;5.0;15.0;19.0;17.0;12.0;24.0;36.0;8.0;228.0;0.0;9.0;8.0;12.0;2.0;40.0;3.0;15.0;0.0;28.0;0.0
06/05/20;8.0;24.0;0.0;8.0;6.0;104.0;16.0;2.0;490.0;363.0;37.0;244.0;9.0;150.0;7.0;10.0;8.0;1.0;30.0;31.0;19.0;28.0;177.0;4.0;15.0;72.0;101.0;7.0;27.0;287.0;1.0;13.0;6.0;13.0;82.0;8.0;15.0;6.0;19.0;192.0;43.0;7.0;10.0;1.0;5.0;9.0;128.0;21.0;57.0;130.0;24.0;39.0;3.0;40.0;15.0;19.0;21.0;2.0;8.0;2.0;10.0;21.0;72.0;0.0;0.0;27.0;9.0;16.0;6.0;21.0;9.0;17.0;15.0;36.0;5.0;11.0;306.0;83.0;1.0;1.0;5.0;20.0;6.0;26.0;60.0;1.0;1890.0;6456.0;100.0;119.0;12.0;11.0;4.0;5.0;9.0;28.0;1532.0;5.0;6.0;6.0;26.0;19.0;0.0;6.0;16.0;105.0;11.0;42.0;3.0;25.0;48.0;0.0;8.0;10.0;0.0;30.0;32.0;8.0;16.0;113.0;19.0;19.0;5.0;69.0;6.0;8.0;3.0;0.0;911.0;6.0;203.0;22.0;6.0;26.0;14.0;53.0;27.0;31.0;38.0;5.0;13.0;9.0;24.0;6.0;48.0;20.0;6.0;0.0;7.0;0.0;5.0;16.0;19.0;18.0;12.0;25.0;43.0;8.0;234.0;1.0;10.0;8.0;12.0;2.0;43.0;3.0;15.0;0.0;28.0;0.0
06/06/20;8.0;24.0;0.0;8.0;6.0;107.0;16.0;2.0;505.0;365.0;37.0;249.0;9.0;154.0;7.0;11.0;8.0;1.0;30.0;31.0;19.0;28.0;182.0;4.0;15.0;73.0;102.0;7.0;27.0;305.0;1.0;13.0;6.0;13.0;86.0;8.0;15.0;6.0;20.0;192.0;45.0;7.0;10.0;1.0;5.0;11.0;130.0;22.0;59.0;134.0;25.0;39.0;3.0;45.0;15.0;21.0;21.0;2.0;8.0;2.0;10.0;21.0;72.0;0.0;0.0;29.0;10.0;17.0;6.0;22.0;9.0;18.0;15.0;36.0;5.0;11.0;312.0;85.0;1.0;1.0;5.0;21.0;6.0;28.0;61.0;1.0;1924.0;6641.0;101.0;126.0;12.0;11.0;4.0;5.0;9.0;28.0;1575.0;6.0;6.0;6.0;27.0;20.0;0.0;6.0;16.0;109.0;11.0;49.0;3.0;25.0;48.0;0.0;9.0;10.0;0.0;30.0;32.0;8.0;16.0;114.0;20.0;20.0;5.0;72.0;6.0;8.0;4.0;0.0;925.0;6.0;211.0;25.0;6.0;26.0;15.0;53.0;28.0;32.0;40.0;5.0;14.0;9.0;24.0;6.0;50.0;21.0;6.0;0.0;8.0;0.0;5.0;16.0;19.0;19.0;14.0;25.0;45.0;8.0;237.0;1.0;10.0;8.0;12.0;2.0;44.0;3.0;15.0;0.0;30.0;0.0
06/07/20;8.0;25.0;0.0;8.0;6.0;108.0;17.0;2.0;513.0;368.0;38.0;250.0;10.0;156.0;8.0;11.0;9.0;1.0;30.0;32.0;19.0;28.0;187.0;5.0;17.0;73.0;103.0;7.0;28.0;310.0;1.0;13.0;6.0;13.0;90.0;8.0;15.0;6.0;21.0;194.0;46.0;7.0;10.0;1.0;5.0;12.0;132.0;23.0;61.0;137.0;25.0;39.0;3.0;48.0;15.0;21.0;21.0;2.0;8.0;2.0;12.0;21.0;72.0;0.0;0.0;30.0;10.0;20.0;6.0;23.0;9.0;18.0;16.0;38.0;5.0;12.0;316.0;85.0;1.0;1.0;5.0;21.0;6.0;28.0;61.0;2.0;1948.0;6794.0;111.0;131.0;12.0;11.0;4.0;5.0;9.0;28.0;1617.0;6.0;6.0;6.0;27.0;20.0;0.0;6.0;16.0;112.0;11.0;51.0;4.0;25.0;49.0;0.0;9.0;10.0;0.0;31.0;32.0;8.0;16.0;116.0;20.0;20.0;6.0;76.0;6.0;8.0;6.0;0.0;951.0;6.0;216.0;25.0;6.0;26.0;18.0;55.0;28.0;32.0;42.0;5.0;15.0;9.0;24.0;6.0;50.0;21.0;6.0;1.0;8.0;0.0;5.0;17.0;19.0;19.0;14.0;25.0;51.0;8.0;242.0;1.0;11.0;8.0;12.0;2.0;45.0;3.0;15.0;0.0;30.0;0.0
06/08/20;8.0;25.0;0.0;9.0;6.0;108.0;17.0;2.0;532.0;371.0;41.0;258.0;10.0;160.0;8.0;11.0;12.0;1.0;30.0;32.0;19.0;28.0;195.0;5.0;17.0;74.0;107.0;7.0;28.0;318.0;4.0;13.0;6.0;13.0;95.0;8.0;15.0;6.0;23.0;202.0;47.0;7.0;10.0;1.0;5.0;12.0;138.0;23.0;67.0;139.0;28.0;39.0;3.0;48.0;15.0;23.0;23.0;2.0;8.0;2.0;15.0;21.0;73.0;0.0;0.0;33.0;10.0;22.0;6.0;25.0;9.0;18.0;17.0;39.0;5.0;12.0;320.0;85.0;1.0;1.0;5.0;21.0;6.0;28.0;62.0;2.0;2000.0;7011.0;114.0;132.0;12.0;11.0;4.0;6.0;11.0;29.0;1663.0;6.0;9.0;6.0;27.0;20.0;0.0;6.0;17.0;113.0;11.0;54.0;4.0;26.0;51.0;0.0;9.0;10.0;0.0;31.0;32.0;8.0;17.0;116.0;20.0;20.0;6.0;78.0;6.0;8.0;6.0;0.0;974.0;6.0;226.0;28.0;6.0;27.0;19.0;55.0;28.0;32.0;43.0;6.0;16.0;10.0;24.0;6.0;50.0;23.0;6.0;1.0;10.0;0.0;5.0;18.0;19.0;19.0;15.0;26.0;55.0;8.0;247.0;1.0;11.0;8.0;13.0;2.0;48.0;3.0;17.0;0.0;30.0;0.0
